TransactionID,CustomerID,TransactionType,Channel,Amount,Location,Time,Device,Merchant,AccountAgeYears,PreviousTransactions,IsFraud
T0001,C181,OnlineTransfer,Bank,159997.42,Delhi,21:53,MobileApp,Amazon,5,264,1
T0002,C114,OnlineTransfer,Bank,35492.77,Mumbai,18:37,MobileApp,Myntra,8,364,0
T0003,C103,OnlineTransfer,Bank,82517.65,Pune,00:48,POS,LocalStore,15,264,1
T0004,C194,OnlineBuy,E-commerce,35954.2,Mumbai,21:52,ATM,Amazon,9,198,0
T0005,C135,BillPayment,Bank,184905.01,Mumbai,08:36,POS,Flipkart,3,483,1
T0006,C131,Withdrawal,Bank,156499.06,Delhi,01:48,MobileApp,Flipkart,14,418,1
T0007,C128,BillPayment,Bank,82401.46,Hyderabad,05:30,MobileApp,Amazon,7,275,0
T0008,C117,OnlineTransfer,Bank,134014.44,Kolkata,16:41,POS,Flipkart,2,146,1
T0009,C194,Refund,E-commerce,147038.0,Delhi,14:58,POS,Flipkart,15,420,1
T0010,C113,Deposit,Bank,49708.63,Bangalore,08:11,Web,Amazon,4,52,0
T0011,C186,Deposit,Bank,31923.65,Mumbai,18:27,Web,BankPortal,14,382,0
T0012,C194,OnlineBuy,E-commerce,140285.51,Pune,20:52,MobileApp,Flipkart,8,227,1
T0013,C169,Withdrawal,Bank,76570.09,Bangalore,15:05,POS,Myntra,15,50,0
T0014,C111,Refund,E-commerce,7841.05,Delhi,15:22,Web,BankPortal,6,230,1
T0015,C175,Refund,E-commerce,94190.94,Chennai,13:21,Web,LocalStore,15,318,1
T0016,C154,OnlineTransfer,Bank,39994.61,Kolkata,10:42,MobileApp,Paytm,1,431,0
T0017,C104,OnlineBuy,E-commerce,183698.54,Pune,03:54,POS,BankPortal,7,102,1
T0018,C103,Withdrawal,Bank,69996.72,Hyderabad,05:21,MobileApp,Amazon,1,289,0
T0019,C111,OnlineBuy,E-commerce,164125.22,Hyderabad,13:44,Web,Paytm,7,160,1
T0020,C127,OnlineTransfer,Bank,174277.47,Delhi,15:18,ATM,Amazon,9,174,1
T0021,C129,Withdrawal,Bank,44662.42,Chennai,21:25,ATM,Amazon,6,62,0
T0022,C164,OnlineBuy,E-commerce,132040.63,Kolkata,17:02,POS,Paytm,4,50,1
T0023,C177,OnlineBuy,E-commerce,79753.35,Pune,14:05,Web,Paytm,7,177,0
T0024,C103,OnlineTransfer,Bank,55792.75,Kolkata,10:16,ATM,LocalStore,2,348,0
T0025,C171,OnlineTransfer,Bank,13977.21,Pune,10:07,MobileApp,LocalStore,6,161,0
T0026,C125,Refund,E-commerce,154687.99,Chennai,12:55,Web,BankPortal,4,166,1
T0027,C191,Refund,E-commerce,70294.11,Pune,16:52,MobileApp,Myntra,1,238,1
T0028,C183,Refund,E-commerce,101930.19,Delhi,00:42,Web,Amazon,6,318,1
T0029,C189,BillPayment,Bank,135935.67,Kolkata,17:29,Web,Amazon,15,377,1
T0030,C169,Refund,E-commerce,168747.87,Hyderabad,13:03,POS,Flipkart,2,228,1
T0031,C153,BillPayment,Bank,66296.86,Delhi,06:33,MobileApp,BankPortal,14,95,0
T0032,C128,OnlineTransfer,Bank,5617.35,Kolkata,11:39,Web,LocalStore,12,363,0
T0033,C157,BillPayment,Bank,175419.98,Chennai,15:40,Web,BankPortal,11,237,1
T0034,C175,Deposit,Bank,52316.92,Kolkata,14:48,POS,Paytm,6,189,0
T0035,C135,Withdrawal,Bank,116159.89,Hyderabad,01:13,POS,Amazon,13,238,1
T0036,C100,Withdrawal,Bank,196711.76,Hyderabad,08:35,MobileApp,Paytm,3,31,1
T0037,C197,OnlineBuy,E-commerce,7747.61,Bangalore,04:59,ATM,Flipkart,3,382,0
T0038,C120,OnlineBuy,E-commerce,119354.59,Mumbai,09:28,ATM,LocalStore,1,455,1
T0039,C189,Withdrawal,Bank,69202.85,Bangalore,22:31,POS,LocalStore,5,476,0
T0040,C154,Refund,E-commerce,157306.99,Kolkata,03:01,Web,Myntra,15,190,1
T0041,C143,Withdrawal,Bank,87335.14,Mumbai,20:38,Web,Flipkart,14,324,0
T0042,C135,Withdrawal,Bank,196848.75,Kolkata,07:45,MobileApp,Myntra,8,232,1
T0043,C119,Withdrawal,Bank,23217.59,Mumbai,05:19,MobileApp,Flipkart,12,150,0
T0044,C127,Deposit,Bank,179911.0,Chennai,17:00,POS,Flipkart,14,337,1
T0045,C197,OnlineBuy,E-commerce,38096.75,Bangalore,17:26,Web,LocalStore,3,415,0
T0046,C143,Deposit,Bank,8972.87,Bangalore,02:14,ATM,Amazon,13,495,1
T0047,C113,BillPayment,Bank,87267.9,Chennai,03:29,ATM,LocalStore,12,39,1
T0048,C111,OnlineBuy,E-commerce,104032.08,Pune,03:41,ATM,Paytm,8,48,1
T0049,C148,Refund,E-commerce,161321.52,Bangalore,04:31,MobileApp,Myntra,8,353,1
T0050,C112,OnlineTransfer,Bank,137402.74,Delhi,22:18,POS,BankPortal,10,336,1
T0051,C145,OnlineBuy,E-commerce,188058.6,Delhi,16:45,MobileApp,BankPortal,1,217,1
T0052,C144,Deposit,Bank,147433.83,Bangalore,08:26,MobileApp,BankPortal,15,196,1
T0053,C177,BillPayment,Bank,39487.32,Kolkata,15:30,ATM,Flipkart,2,272,0
T0054,C133,BillPayment,Bank,86316.35,Kolkata,07:29,MobileApp,Amazon,1,420,0
T0055,C105,Withdrawal,Bank,189780.01,Pune,17:09,POS,Flipkart,5,393,1
T0056,C193,OnlineBuy,E-commerce,184162.09,Hyderabad,12:12,MobileApp,LocalStore,4,357,1
T0057,C158,BillPayment,Bank,124668.77,Bangalore,19:32,MobileApp,BankPortal,14,91,1
T0058,C168,BillPayment,Bank,132711.16,Hyderabad,23:56,POS,LocalStore,3,497,1
T0059,C115,OnlineTransfer,Bank,25012.6,Kolkata,04:55,Web,Flipkart,9,25,0
T0060,C148,Withdrawal,Bank,180019.36,Chennai,02:17,MobileApp,BankPortal,12,83,1
T0061,C110,OnlineBuy,E-commerce,101473.79,Delhi,13:21,POS,Myntra,10,444,1
T0062,C170,OnlineBuy,E-commerce,133411.89,Pune,16:17,MobileApp,BankPortal,9,321,1
T0063,C137,Withdrawal,Bank,65303.96,Delhi,00:18,POS,BankPortal,7,357,1
T0064,C180,Refund,E-commerce,139471.96,Bangalore,23:19,MobileApp,Myntra,2,410,1
T0065,C179,Refund,E-commerce,110927.05,Hyderabad,18:37,MobileApp,Paytm,13,234,1
T0066,C146,Withdrawal,Bank,38448.83,Bangalore,21:31,Web,LocalStore,5,27,0
T0067,C173,Deposit,Bank,133019.39,Kolkata,04:28,MobileApp,LocalStore,4,74,1
T0068,C124,OnlineBuy,E-commerce,75891.14,Chennai,17:30,ATM,LocalStore,5,44,0
T0069,C190,Withdrawal,Bank,149652.1,Bangalore,11:21,MobileApp,Paytm,2,130,1
T0070,C108,Deposit,Bank,34888.07,Chennai,17:48,MobileApp,LocalStore,1,408,0
T0071,C105,BillPayment,Bank,113864.14,Bangalore,17:24,POS,Amazon,4,340,1
T0072,C184,OnlineTransfer,Bank,81274.43,Chennai,14:59,MobileApp,Amazon,7,197,0
T0073,C129,Withdrawal,Bank,166761.66,Delhi,10:55,Web,Myntra,11,195,1
T0074,C198,Refund,E-commerce,60844.6,Delhi,06:44,MobileApp,Flipkart,13,206,1
T0075,C137,OnlineTransfer,Bank,42115.52,Kolkata,07:36,MobileApp,Flipkart,10,496,0
T0076,C110,Withdrawal,Bank,157173.19,Pune,12:14,ATM,Amazon,8,300,1
T0077,C129,OnlineBuy,E-commerce,121371.65,Bangalore,13:02,ATM,LocalStore,2,26,1
T0078,C112,OnlineBuy,E-commerce,64517.62,Bangalore,10:47,ATM,Flipkart,2,319,0
T0079,C148,Withdrawal,Bank,88413.02,Delhi,15:45,Web,Myntra,14,88,0
T0080,C135,Withdrawal,Bank,135157.88,Delhi,12:24,POS,Amazon,15,357,1
T0081,C158,Refund,E-commerce,102283.68,Chennai,21:50,ATM,BankPortal,8,240,1
T0082,C181,Deposit,Bank,158767.71,Bangalore,20:09,MobileApp,Amazon,10,495,1
T0083,C146,BillPayment,Bank,191970.42,Delhi,15:02,ATM,Paytm,9,199,1
T0084,C120,BillPayment,Bank,147218.69,Bangalore,04:32,POS,Paytm,1,200,1
T0085,C147,OnlineTransfer,Bank,131804.26,Kolkata,18:21,MobileApp,LocalStore,11,237,1
T0086,C145,OnlineTransfer,Bank,56828.9,Bangalore,03:55,POS,LocalStore,9,400,1
T0087,C126,Withdrawal,Bank,132804.38,Mumbai,14:06,POS,Myntra,10,49,1
T0088,C185,Withdrawal,Bank,123890.23,Chennai,16:58,ATM,LocalStore,4,303,1
T0089,C134,BillPayment,Bank,18768.1,Chennai,14:00,Web,BankPortal,12,80,0
T0090,C189,OnlineTransfer,Bank,190404.73,Delhi,23:09,POS,Paytm,3,281,1
T0091,C187,Refund,E-commerce,47050.23,Kolkata,13:55,MobileApp,Myntra,5,197,1
T0092,C182,Deposit,Bank,62152.85,Chennai,20:09,Web,BankPortal,7,213,0
T0093,C109,Refund,E-commerce,161331.92,Bangalore,02:30,Web,LocalStore,1,170,1
T0094,C177,Refund,E-commerce,29556.06,Chennai,08:21,ATM,Flipkart,10,342,1
T0095,C181,Refund,E-commerce,9338.12,Pune,19:44,Web,Myntra,6,152,1
T0096,C121,OnlineBuy,E-commerce,196788.81,Bangalore,12:41,POS,Amazon,4,137,1
T0097,C168,BillPayment,Bank,122293.67,Chennai,02:54,MobileApp,Amazon,10,68,1
T0098,C193,Deposit,Bank,153721.02,Bangalore,10:54,MobileApp,Amazon,7,23,1
T0099,C131,Deposit,Bank,91137.69,Chennai,21:54,ATM,Paytm,3,386,0
T0100,C120,Withdrawal,Bank,177238.77,Delhi,17:24,MobileApp,Myntra,11,105,1
T0101,C159,Refund,E-commerce,115176.61,Hyderabad,10:40,Web,BankPortal,11,265,1
T0102,C148,Withdrawal,Bank,143697.35,Chennai,22:56,ATM,LocalStore,2,275,1
T0103,C134,Deposit,Bank,76857.3,Hyderabad,15:55,ATM,Flipkart,9,208,0
T0104,C181,Withdrawal,Bank,79990.61,Pune,17:02,Web,Flipkart,6,477,0
T0105,C188,BillPayment,Bank,29599.51,Kolkata,19:04,POS,Myntra,2,297,0
T0106,C171,OnlineTransfer,Bank,137555.72,Delhi,07:40,ATM,Myntra,9,70,1
T0107,C128,OnlineBuy,E-commerce,178542.7,Hyderabad,21:58,Web,LocalStore,9,144,1
T0108,C187,Withdrawal,Bank,172102.07,Delhi,09:14,ATM,Amazon,9,406,1
T0109,C141,OnlineBuy,E-commerce,177104.49,Kolkata,23:05,MobileApp,Myntra,13,143,1
T0110,C198,OnlineTransfer,Bank,155706.24,Hyderabad,13:06,ATM,Flipkart,9,370,1
T0111,C199,Withdrawal,Bank,43846.34,Kolkata,20:45,POS,Myntra,9,238,0
T0112,C107,Withdrawal,Bank,160841.56,Pune,03:28,ATM,Myntra,1,119,1
T0113,C129,OnlineTransfer,Bank,139212.76,Hyderabad,05:44,POS,LocalStore,7,323,1
T0114,C104,BillPayment,Bank,92963.52,Chennai,09:57,ATM,BankPortal,14,156,0
T0115,C140,OnlineTransfer,Bank,111525.42,Chennai,00:02,MobileApp,LocalStore,8,365,1
T0116,C151,OnlineBuy,E-commerce,183502.26,Chennai,10:50,Web,Amazon,1,479,1
T0117,C134,OnlineBuy,E-commerce,24359.58,Kolkata,01:18,MobileApp,Amazon,11,261,1
T0118,C108,Withdrawal,Bank,26754.49,Mumbai,11:23,Web,BankPortal,7,112,0
T0119,C127,Withdrawal,Bank,92982.18,Mumbai,13:09,Web,Flipkart,6,72,0
T0120,C172,OnlineBuy,E-commerce,106273.26,Mumbai,07:33,Web,BankPortal,5,79,1
T0121,C191,OnlineBuy,E-commerce,111829.17,Chennai,13:36,MobileApp,LocalStore,12,446,1
T0122,C140,Deposit,Bank,63527.86,Pune,21:50,Web,Paytm,1,47,0
T0123,C127,Deposit,Bank,151074.48,Kolkata,05:10,ATM,Paytm,6,241,1
T0124,C183,Refund,E-commerce,88570.43,Hyderabad,05:05,Web,Myntra,13,98,1
T0125,C163,Deposit,Bank,163019.8,Mumbai,19:55,MobileApp,LocalStore,2,470,1
T0126,C150,Deposit,Bank,178414.86,Mumbai,12:39,POS,Amazon,6,375,1
T0127,C182,Withdrawal,Bank,85405.48,Delhi,21:15,MobileApp,Myntra,4,237,0
T0128,C158,OnlineBuy,E-commerce,181380.26,Bangalore,15:58,POS,Paytm,12,54,1
T0129,C118,BillPayment,Bank,89238.13,Chennai,18:09,MobileApp,BankPortal,11,424,0
T0130,C133,OnlineTransfer,Bank,31915.67,Pune,07:29,MobileApp,Myntra,11,359,0
T0131,C117,OnlineTransfer,Bank,172312.83,Delhi,20:16,ATM,LocalStore,2,442,1
T0132,C131,Withdrawal,Bank,90068.94,Pune,14:16,POS,Paytm,13,173,0
T0133,C195,OnlineBuy,E-commerce,150380.18,Mumbai,21:00,ATM,Flipkart,10,351,1
T0134,C171,OnlineBuy,E-commerce,167988.59,Mumbai,14:57,ATM,Myntra,12,187,1
T0135,C168,Withdrawal,Bank,55534.54,Bangalore,09:43,ATM,BankPortal,13,373,0
T0136,C133,OnlineBuy,E-commerce,155557.2,Kolkata,17:10,Web,BankPortal,6,43,1
T0137,C195,OnlineBuy,E-commerce,96970.94,Kolkata,02:28,MobileApp,BankPortal,3,291,1
T0138,C174,Withdrawal,Bank,47925.25,Delhi,11:37,Web,BankPortal,1,287,0
T0139,C154,BillPayment,Bank,88030.53,Hyderabad,09:40,ATM,BankPortal,6,158,0
T0140,C174,Withdrawal,Bank,142737.62,Pune,13:44,POS,BankPortal,9,466,1
T0141,C151,Deposit,Bank,46975.27,Mumbai,08:29,POS,LocalStore,6,163,0
T0142,C146,Deposit,Bank,67235.92,Delhi,09:12,ATM,LocalStore,14,445,0
T0143,C128,BillPayment,Bank,178616.06,Bangalore,12:54,POS,Myntra,11,90,1
T0144,C117,OnlineBuy,E-commerce,16207.47,Chennai,15:06,ATM,Myntra,3,374,0
T0145,C165,Deposit,Bank,30251.05,Kolkata,07:24,Web,Myntra,14,373,0
T0146,C163,OnlineTransfer,Bank,76668.75,Kolkata,18:22,ATM,Flipkart,13,484,0
T0147,C111,Refund,E-commerce,30645.77,Hyderabad,18:18,MobileApp,Flipkart,11,368,1
T0148,C196,OnlineBuy,E-commerce,42869.18,Chennai,22:18,ATM,Paytm,8,336,0
T0149,C106,Refund,E-commerce,83032.09,Pune,00:53,MobileApp,Myntra,12,99,1
T0150,C114,OnlineBuy,E-commerce,66243.19,Chennai,21:25,MobileApp,Flipkart,8,416,0
T0151,C119,OnlineTransfer,Bank,93238.27,Kolkata,08:00,POS,Amazon,11,195,0
T0152,C180,Withdrawal,Bank,12546.92,Bangalore,18:55,Web,Amazon,3,270,0
T0153,C120,OnlineTransfer,Bank,166594.94,Bangalore,21:49,POS,Paytm,13,124,1
T0154,C187,Deposit,Bank,77956.41,Mumbai,23:03,ATM,Amazon,3,72,1
T0155,C154,OnlineTransfer,Bank,153982.17,Pune,19:47,POS,BankPortal,2,112,1
T0156,C176,Refund,E-commerce,189217.8,Mumbai,15:53,POS,Paytm,12,415,1
T0157,C108,Withdrawal,Bank,4004.44,Hyderabad,09:49,POS,Paytm,13,81,0
T0158,C149,Deposit,Bank,176143.27,Kolkata,07:38,POS,Amazon,8,131,1
T0159,C148,Deposit,Bank,115180.5,Delhi,11:14,ATM,Myntra,1,414,1
T0160,C176,BillPayment,Bank,95448.25,Mumbai,20:12,ATM,BankPortal,5,262,0
T0161,C159,Refund,E-commerce,188554.06,Delhi,19:16,MobileApp,Amazon,4,23,1
T0162,C167,OnlineTransfer,Bank,59792.67,Bangalore,21:48,POS,Myntra,1,194,0
T0163,C132,OnlineBuy,E-commerce,78058.33,Delhi,23:49,POS,Amazon,13,293,1
T0164,C170,Deposit,Bank,178339.14,Chennai,21:43,Web,BankPortal,4,303,1
T0165,C101,OnlineTransfer,Bank,167162.16,Kolkata,04:40,MobileApp,BankPortal,15,198,1
T0166,C187,Withdrawal,Bank,107690.29,Bangalore,03:57,ATM,BankPortal,1,249,1
T0167,C192,OnlineBuy,E-commerce,146953.35,Mumbai,20:41,Web,Amazon,6,421,1
T0168,C114,Refund,E-commerce,159993.65,Chennai,01:19,Web,Myntra,15,292,1
T0169,C187,Withdrawal,Bank,179572.49,Delhi,14:02,MobileApp,Myntra,5,76,1
T0170,C168,BillPayment,Bank,97697.07,Pune,18:23,POS,BankPortal,9,323,0
T0171,C196,Withdrawal,Bank,54659.77,Mumbai,23:08,ATM,Flipkart,7,462,1
T0172,C134,OnlineTransfer,Bank,97179.83,Delhi,02:58,Web,Myntra,14,54,1
T0173,C198,Withdrawal,Bank,77832.55,Delhi,09:20,MobileApp,Flipkart,9,43,0
T0174,C182,BillPayment,Bank,133807.84,Hyderabad,23:26,ATM,BankPortal,8,168,1
T0175,C143,Refund,E-commerce,159648.65,Kolkata,05:12,MobileApp,Myntra,5,213,1
T0176,C114,OnlineBuy,E-commerce,144863.86,Hyderabad,04:50,ATM,LocalStore,1,377,1
T0177,C137,Withdrawal,Bank,168117.08,Delhi,17:56,MobileApp,Flipkart,13,378,1
T0178,C155,OnlineTransfer,Bank,183916.37,Mumbai,11:33,Web,BankPortal,11,255,1
T0179,C120,Refund,E-commerce,196146.32,Delhi,16:58,Web,Myntra,4,279,1
T0180,C158,Withdrawal,Bank,106871.31,Delhi,08:53,Web,Paytm,5,220,1
T0181,C100,Withdrawal,Bank,181395.08,Delhi,05:16,ATM,Myntra,6,403,1
T0182,C192,BillPayment,Bank,118419.37,Mumbai,15:51,POS,Paytm,14,219,1
T0183,C192,OnlineBuy,E-commerce,132633.65,Mumbai,09:47,ATM,Paytm,13,431,1
T0184,C133,BillPayment,Bank,16881.1,Hyderabad,10:51,MobileApp,Myntra,1,304,0
T0185,C164,Withdrawal,Bank,85779.69,Kolkata,03:29,MobileApp,Flipkart,14,47,1
T0186,C197,BillPayment,Bank,173383.59,Hyderabad,02:09,MobileApp,Myntra,11,74,1
T0187,C122,OnlineTransfer,Bank,36427.63,Pune,07:55,ATM,LocalStore,6,172,0
T0188,C164,OnlineTransfer,Bank,52105.25,Bangalore,21:46,ATM,Paytm,5,338,0
T0189,C113,Withdrawal,Bank,65537.8,Bangalore,21:25,Web,BankPortal,2,47,0
T0190,C180,BillPayment,Bank,90994.4,Chennai,17:23,ATM,BankPortal,13,240,0
T0191,C138,Refund,E-commerce,67566.36,Chennai,02:50,Web,Amazon,6,248,1
T0192,C181,Refund,E-commerce,175940.03,Delhi,12:00,Web,Flipkart,7,358,1
T0193,C164,BillPayment,Bank,55723.5,Bangalore,08:34,Web,LocalStore,15,274,0
T0194,C177,OnlineBuy,E-commerce,190245.7,Bangalore,03:29,POS,Paytm,7,186,1
T0195,C125,OnlineTransfer,Bank,84370.81,Kolkata,11:43,MobileApp,LocalStore,12,75,0
T0196,C119,OnlineTransfer,Bank,166998.69,Pune,23:43,Web,Amazon,8,459,1
T0197,C147,Refund,E-commerce,94114.34,Hyderabad,08:37,Web,Paytm,15,434,1
T0198,C197,OnlineTransfer,Bank,149829.95,Kolkata,12:52,ATM,Paytm,7,409,1
T0199,C120,Deposit,Bank,10511.91,Mumbai,20:23,Web,Flipkart,6,292,0
T0200,C169,Withdrawal,Bank,190388.75,Delhi,03:43,ATM,BankPortal,3,337,1
